title,link,detail,cn,type
"SCP-102 - Marshall, Carter和Dark有限公司的财产",/scp-102,"<div style=""min-height:600px&quot;""><div class=""scp-image-block block-right"" style=""width:300px;""><img src=""http://scp-wiki.wdfiles.com/local--files/scp-102/102.png"" style=""width:300px;"" alt=""102.png"" class=""image"" /><div class=""scp-image-caption"" style=""width:300px;""><p>SCP-102-1和SCP-102-2，租住状态未知。</p></div></div><p><strong>项目编号：</strong>SCP-102</p><p><strong>项目等级：</strong>Euclid</p><p><strong>特殊收容措施：</strong>SCP-102现在归属于Marshall，Carter，and Dark公司名下。因为“物主”出示了有法律约束力、契约基础并且不受国家征用权所约束的法律协议，在可以预知的未来，SCP-102都不会归属于基金会掌控。</p><p><strong>描述：</strong>SCP-102是2栋位于██ █████ ████，██████████，相互独立并且分层出租的海滨房屋，这两栋房屋现正通过一个名为Ghieser房产联合公司（Ghieser Housing Associates）的傀儡公司归属于Marshall，Carter，and Dark公司，并且出租给MC&amp;D公司的员工作为“为有独到品位，想要在平凡的冒险之中享有特权生活的人准备的度假屋”。这两栋房屋有着相近的性质，虽然[数据删除]。</p><p>SCP-102-1是位于左侧的房屋，号码为█。</p><p>当一个名字不在SCP-102-1的租约上的人进入该房子，它的内部将会表现为一栋废弃的空房，并且如果这座房子正在使用，在门廊处将会出现现在房子租住者的俯卧尸体。鉴证科人员对于该房子内部采集的材料鉴定证明这座房子大约在70年代中后期就被废弃了。所有在该房子内部拍摄的相片证明了这一点，不论拍摄者是否是这座房子的租住者。但是，当现任的房子租住者通过前门进入该房子，他们将会发现他们进入到了一座保养良好，并且以航海风格进行装饰的租售公寓之中。通常情况下，他们还报告了在进入该房子时的一阵眩晕感，虽然这往往在数秒之内就消退了。</p><p>当SCP-102-1的租住者离开了该建筑，他们将会变成不论是表现上还是性质上都是完全的一种非物质灵魂状态，他们将能完全地隐形并且在固体之中畅通无阻。他们将在任何仍在租期内但离开了该房子的时间之内都进入并且保持这样的状态。在租期结束，或者是到任何他们想要结束这段租期的时间时，他们将简单地失去意识然后在SCP-102-1的前门入口处醒来，SCP-102-1这时向他们展示的状况就像对于任何非租住者展示的一样。没有观察到哪怕一次尸体是在租期结束之前移除的情况。</p><p>SCP-102-2是位于右侧的房屋，号码为█。</p><p>乍看之下，SCP-102-2的效果与SCP-102-1的效果是相同的，但是，[数据删除]发展为了腐朽，之后将发生[数据删除]。没有在与外界联系中断之前迅速地离开SCP-102-2的租住者将会在他们租期满之后的30天被宣告“失踪，推测为死亡”。那些离开了该房子的租住者都将给予一种类固醇增高疗法来对抗[数据删除]控<sup class=""footnoteref""><a id=""footnoteref-1"" href=""javascript:;"" class=""footnoteref"" onclick=""WIKIDOT.page.utils.scrollToReference('footnote-1')"">1</a></sup>，以及间发性的精神失常。</p><p><strong>附录：</strong>所有关于这份报告的信息都是未经证实的，虽然这之中的内容是从数个渠道得来的。这份报告的内容来自于对于编号为1070869的D级人员（死刑宣判：强奸、谋杀），编号为1033654的D级人员（不得保释的终身监禁：对未成年人的恶性强迫性行为），以及编号为3370633的D级人员（死刑宣判：[已编辑]）的采访，他们所有人都出于互动的目的经常地租住SCP-102-1。理论上D-1033654利用了SCP-102-1的性质犯下了[数据删除]。参看采访文档102-1/2/3以获得完全的副本。</p><div class=""footnotes-footer""><div class=""title"">脚注</div><div class=""footnote-footer"" id=""footnote-1""><a href=""javascript:;"" onclick=""WIKIDOT.page.utils.scrollToReference('footnoteref-1')"">1</a>. <strong>注：</strong>原文为itored</div></div><div class=""footer-wikiwalk-nav""><div style=""text-align: center;""><p>« <a href=""/scp-101"">SCP-101</a> | SCP-102 | <a href=""/scp-103"">SCP-103</a> »</p></div></div></div>",false,series
SCP-103 - 永不饥饿之人,/scp-103,"<div style=""min-height:600px&quot;""><div class=""scp-image-block block-right"" style=""width:300px;""><img src=""http://scp-wiki.wikidot.com/local--files/scp-103/tumblr_l3witc4WIQ1qzvz5ro1_500.jpg"" style=""width:300px;"" alt=""tumblr_l3witc4WIQ1qzvz5ro1_500.jpg"" class=""image"" /><div class=""scp-image-caption"" style=""width:300px;""><p>[数据删除]</p></div></div><p><strong>项目编号：</strong>SCP-103</p><p><strong>项目等级：</strong>Euclid</p><p><strong>状态：</strong>Recontained（重收容）</p><p><strong>特殊收容措施：</strong><span style=""text-decoration: line-through;"">SCP-103不需要任何特殊或严谨的收容措施。若SCP-103开始显示出任何悲痛的迹象或古怪的行为，SCP-103将被移动到一间5米X5米的房间并等待医疗检查。</span></p><p>N/A。见附录103-a和103-b。</p><p>SCP-103被维持在一种医学上的催眠植物状态以确保其保持顺从。项目将在存活的情况下，由标准[数据删除]来确保其上的切口无法恢复，让SCP-103的腹腔一直暴露在外。任何与SCP-103交互的人员将配备4级基金会指定医疗包。</p><p>所有来自SCP-103的[已编辑]将被焚毁。且任何人员都不得在没有保护的状态下接触任何从SCP-103上移下的物体或物质。</p><p><strong>描述：</strong>SCP-103似乎是一个在35岁左右的普通男人。项目约有190厘米高，100公斤重。项目出生于19██/████ ██。项目当前没有已知的还活着的亲属。</p><p>项目约在4月中旬的上午9点30分到一家当地的小医院要求检查。项目向医生解释他已经一个星期没有吃东西了，因为没有感觉到饥饿。初步检查后，SCP-103似乎除了该怪异之处外十分健康。SCP-103继续向医生解释他没有到任何想吃东西的感觉。</p><p><span style=""text-decoration: line-through;"">在对SCP-103进行观测和研究后，似乎任何固体和液体物质在进入SCP-103的胃部内就瞬间消失了。除此之外，SCP-103似乎十分健康。当前未知SCP-103如何获取一个人类存活所需的营养或被他消化的食物去向何处。SCP-103没有排出任何废物。SCP-103报告变得口渴[如同一个普通人类那样]，由此在每天上午6点30分，一个内装12瓶新鲜泉水的标准冷却器将被送到SCP-103的房间。SCP-103对我们的工作人员没有显示出敌意的迹象，偶尔和工作人员交谈和玩棋类游戏。</span></p><p>见附录103-b。</p><p><strong>附录103-a：</strong>所有的测试似乎都没有结果。似乎新的测试也不会让我们得到任何新结果。研究中止。释放项目，不过项目将继续处于监视和报告下并在每月接受一次强制医疗检查。SCP-103被提供了一个联络基金会人员的手段，以在他的状态有变化时进行报告。研究记录将留在文档中。</p><p><strong>附录103-b：</strong>在█/██/████，SCP-103到一个基金会医疗设施报到。SCP-103在此时被观测到到呕吐出大量血液，超过██公升。这些血液与SCP-103的血型不符，也不是[数据删除]。试图对项目进行洗胃，不过由于血量过多而失败了。在█小时内，血液停止流出。在之后不久，基金会医疗人员开始实施一次试探性外科手术程序。</p><p>在打开了SCP-103的腹腔后，Yun医生注意到“在胃壁外有数个突出物，似乎是一个人脸”。当Yun医生试图进行切片检查时，突出物“……忽然缩没了，暗示这是腹腔内的外来物体。”</p><p>（Yun医生被指示继续进行手术，并且表现良好。他的不情愿被记录下来，并在对监督员███████执行的军法审判程序听证会上作为证据。）</p><p>当打开腹腔后，[数据删除]外壁到<em>绦虫</em>[数据删除]意外死亡，包括Yun医生，研究助手Sims，和研究助手Renfield。目前正在调查医疗监督员███████的疏忽。</p><p>SCP-103被重编级为Euclid并依据更新的收容措施进行重收容。</p><div class=""footer-wikiwalk-nav""><div style=""text-align: center;""><p>« <a href=""/scp-102"">SCP-102</a> | SCP-103 | <a href=""/scp-104"">SCP-104</a> »</p></div></div></div>",false,series
SCP-104 - 孤单球,/scp-104,"<div style=""min-height:600px&quot;""><p><strong>项目编号：</strong>SCP-104</p><p><strong>项目等级：</strong>Euclid</p><p><strong>特殊收容措施：</strong>SCP-104现被收容于一个装有电子按键锁的钢制箱子中。使用权仅向3级和以上人员开放。不允许SCP-104接触任何活体组织。与SCP-104的所有互动应在借助机械或穿着危险品处理套装和手套的情况下进行。任何被SCP-104“标记”者必须申请“解除标记”。接触后24小时内未照此办理者将被处决。</p><p><strong>描述：</strong>SCP-104是一个球体，大圆<sup class=""footnoteref""><a id=""footnoteref-1"" href=""javascript:;"" class=""footnoteref"" onclick=""WIKIDOT.page.utils.scrollToReference('footnote-1')"">1</a></sup>周长35.5厘米（14英寸），重2.3千克（5磅）。球体由一层6毫米（0.2英寸）厚的非常光滑的玻璃包裹。该表层下有一个由极细的黑白线条组成的错综复杂的图案。这个内部“核心”是一个雕工精美的木球，其质地使线条图案呈现出细腻的纹理。图案本身难以想象地复杂，且由于所有观察者似乎对其均持不同理解而成为了一个罗夏墨迹测试<sup class=""footnoteref""><a id=""footnoteref-2"" href=""javascript:;"" class=""footnoteref"" onclick=""WIKIDOT.page.utils.scrollToReference('footnote-2')"">2</a></sup>的类似物。有报告称球体内部有动静或传出滴答声，但目前尚未确认。</p><p>只要有人类触碰处于“未标记”状态下的SCP-104，它就会“标记”此人。若被标记对象移动到距离SCP-104九米（30英尺）外的区域超过五分钟，SCP-104将出现在距离被标记对象2米（7英尺）处。这种变化是瞬间发生的，从球消失到重现不到一纳秒，无视距离和阻隔。当对象处在距离SCP-104九米（30英尺）内的区域时，SCP-104每小时会向对象靠近一英尺，直到碰到对象。在SCP-104接触其标记的对象期间，它不会再尝试继续靠近。SCP-104不会对未标记对象表现出此行为，且同一时刻仅标记一个对象。厚布料或金属在大部分情况下能够阻止标记。对SCP-104与多个<a href=""/scp-1680"">SCP-1680</a>实体的测试表明，这类标记并非基于遗传，如SCP-104在面对多种基因一致的对象时不会改变行为。</p><p>SCP-104似乎也是无法摧毁的，因为其重现时总是完好无损。就算在被压碎并焚毁后，如果其标记的对象处于其最小距离外超过五分钟，SCP-104依然会完好地重新出现。SCP-104使大多数对象变得愤怒而多疑，但这并非该球体的效应，因为部分对象完全不受不停出现的SCP-104影响，至多偶尔感到轻微的烦躁。</p><p>SCP-104只有在对象被杀或进入濒死状态时才可“解除标记”。之后SCP-104进入未标记状态，直到被再次碰触。超过13毫米（0.5英寸）厚的手套似乎可阻止标记。SCP-104是从一个跳蚤市场里的某名将它装在保龄球袋中的男子手中回收的。该名未透露身份的男子将其以25美分的价格卖给了特工███████，对他千恩万谢之后匆忙离开。</p><hr /><p><strong>备注104-1108-r：</strong></p><p>有理论认为SCP-104是某种形式的异次元探测器或记录设备。这不太可能，因为它应该是由地球上的材料所制，而且缺乏记录或者观察任何事物的手段。然而，由于几乎没有对其诡异行为的其它解释，该理论正在接受研究。——█████博士</p><div class=""footnotes-footer""><div class=""title"">脚注</div><div class=""footnote-footer"" id=""footnote-1""><a href=""javascript:;"" onclick=""WIKIDOT.page.utils.scrollToReference('footnoteref-1')"">1</a>. <strong>译注：</strong>与所讨论的球体拥有相等半径的圆。</div><div class=""footnote-footer"" id=""footnote-2""><a href=""javascript:;"" onclick=""WIKIDOT.page.utils.scrollToReference('footnoteref-2')"">2</a>. <strong>译注：</strong>瑞士精神科医生、精神病学家Hermann Rorschach创立的一种心理测试，在世界范围内被广泛使用。测试内容包括10张对称的墨迹图，医生通过被试者对图像表现的事物的看法来分析被试者心理。</div></div><div class=""footer-wikiwalk-nav""><div style=""text-align: center;""><p>« <a href=""/scp-103"">SCP-103</a> | SCP-104 | <a href=""/scp-105"">SCP-105</a> »</p></div></div></div>",false,series
SCP-200 - 人茧,/scp-200,"<div style=""min-height:600px&quot;""><p><strong>项目编号：</strong>SCP-200</p><p><strong>项目等级：</strong>Euclid</p><p><strong>特殊收容措施：</strong>SCP-200的收容需要一个温和、安全的环境，可以大到足以容纳1.68 x 2 m固定着SCP-200的床架。该房间必须装有一面巨大的观察窗，以便SCP-200可以在最低骚扰的环境下进行观察。事实上，当没有直接进行测试时，SCP-200应被保持不受打扰的状态。在提取样本可能对外部防护罩造成伤害时要进行特别的防护措施。</p><p>一个自动喷雾器应被设在SCP-200的收容措施之中，来给SCP-200每天提供良好的雾气环境。如果SCP-200表现出了干燥的迹象，额外的雾气可以被提供，但是要防止环境变得过于潮湿。</p><p>因为SCP-200不确定的自然特性，其收容措施的门要始终锁闭，并且直接的互动行为严格限制于安全等级2的人员作为警惕措施。</p><p><strong>描述：</strong>SCP-200包裹在一个从根部到顶端一共172.4 cm高的茧，连接着一个标准双人床的床架和床垫。这个茧上有着褐色的斑点，分析表明它是由数层丝构成的，纺织的方式摸起来很粗糙。这些丝层看起来是由[数据删除]相连接的。</p><p>SCP-200其本身看起来是一名13岁的白种人男性，有152cm高而有168.73kg重。他是于██/██/20██将自己隐藏入茧中，并且研究者们不能解释这名少年是如何造出这些丝来形成这个外层的。超声波探测已经不能探测到茧之中有任何的固体存在了。但是，抽取出的液体样本显示出了与该少年匹配的DNA结果。这显示了该少年已经[数据删除]。用来连接该茧各层的[数据删除]的样本也显示出了与SCP-200相匹配的DNA结果。</p><p>SCP-200在大部分时间内都是只是静静地躺着，虽然偶尔也会发现它进行抽搐，尤其是它被忽然的接触或者是高声所惊吓。但是，它现在的状态被认为是没有威胁的。</p><p>注释：SCP-200是于██/██/20██在美国的█████，██被回收的。大约是在这个茧形成的28个小时之后。根据医疗记录，SCP-200直到12岁时都遵循着普通人类成长的轨迹。在这个阶段，这名孩子开始表现出贪食症状并且开始迅速地在下一年之中增重。█████████医生，一名当地的儿科医生，也不能解释这种忽如其来的新陈代谢的变化。</p><p>这名孩子的母亲，十分担心他的反常增重，试着去限制他的饮食。SCP-200逃到了附近了灌木丛之中。当当地的执法部门在72小时之后确定了该孩子的位置，他已经通过进食[数据删除]而使他的体重翻倍了。在回家之后，SCP-200制造出了他的茧。</p><p>在回收行动之后，该孩子的母亲、█████████医生和当地执法部门工作人员被给予了A级记忆消除。当地社会被诱导去相信[数据删除]以防他们去担心那名孩子的去向和是否安好的问题。</p><p><strong>附录200-01：</strong>在最近的测试之中，SCP-200的基因出现了许多的突变。在超声波探测仍没有发现在那茧之中的任何固体之后，█████博士假定那孩子已经变成了[数据删除]。这种假定还存在着争议，并且还需要更多的观察和测试。</p><p>对于这些发展，对SCP-200被编为Euclid级别的请求已经被通过了，并且24/7的轮班观察制度已经实施以观察SCP-200的动向。</p><div class=""footer-wikiwalk-nav""><div style=""text-align: center;""><p>« <a href=""/scp-199"">SCP-199</a> | SCP-200 | <a href=""/scp-201"">SCP-201</a> »</p></div></div></div>",false,series
SCP-201 - 空之境界,/scp-201,"<div style=""min-height:600px&quot;""><div class=""scp-image-block block-right"" style=""width:300px;""><img src=""http://scp-wiki.wdfiles.com/local--files/scp-201/005.jpg"" style=""width:300px;"" alt=""005.jpg"" class=""image"" /><div class=""scp-image-caption"" style=""width:300px;""><p>首次发现时的SCP-201</p></div></div><p><strong>项目编号：</strong>SCP-201</p><p><strong>项目等级：</strong>Euclid</p><p><strong>特殊收容措施：</strong>任何时间SCP-201半径40米内的区域为无人区。任何关于SCP-201的行动将交由机器人完成。任何人员进入控制区必须由2名安保人员陪同。所有人员必须穿戴安全带并用安全绳系在墙壁上。绳子将允许到达3米以内之最小安全范围。越界行为将会引致人身驱逐出保护区和行政处罚。</p><p>那些在SCP-201的影响区域里暴露，消失和归来的人员，应连同其所有人员个人信息记录在日志███████。任何再度出现的对象应尽快由特工回收并进行审问。</p><p><strong>描述：</strong>SCP-201似乎是一具具有相当年代的医疗设备。看起来类似一个输液架，但上面挂载了很多玻璃和金属物件。SCP-201高约1.8米，总重36.5千克（80磅）。金属部分由铁和铜组成，并有多个零件间以橡胶管连通。其顶部有两个敞开的瓷质“输液瓶”。SCP-201被发现于████████████████医院的一个长期废弃的存储间。医院的记录上没有任何关于SCP-201的信息出现。</p><p>进入SCP-201的30米内范围可导致受害者进入另一个平行世界。该影响明显是随机的，有些对象在暴露于SCP-201下时完全未受到影响。该效果将使其最初的暴露之后1到48个小时后从我们的现实中消失。消失时间从几个小时到8年不等。在平行世界中的时间流逝和我们的现实有巨大的不同。</p><p>该平行世界与我们的现实基本相同，但有以下例外：</p><ul><li>它显然处于一种不间断的黄昏状态，任何时间都看不到月亮和太阳。</li><li>大团大团非常稠密的灰雾在地表很低的高度流动。这些雾团不受风的影响，会使暴露的皮肤感觉发粘和肮脏。</li><li>在任何地方都没有植物和动物生命，所有人类居住地包括大城市看起来好像所有生命在一瞬间突然消失了。</li><li>大部分电气系统都似乎被破坏或失去电力供应，但不是全部。</li><li>空气会随机变为棕灰色并伴有大风。</li></ul><p>被转移到这个“平行世界”的对象的报告中最初表现出惊奇和好奇心，它们很快被强烈的孤独和恐惧感所取代。其严重程度随对象个体和经过时间不同有很大变化。对象从“平行世界”重新进入到我们的世界时，其将引起巨大的震惊，特别是在城市环境下。大多数被切换现实超过3个月的对象将遭受永久的心理伤害，必须被单独关押在幽静场所。</p><div class=""collapsible-block""><div class=""collapsible-block-folded""><a class=""collapsible-block-link"" href=""javascript:;"">提交4/201级登入凭证</a></div><div class=""collapsible-block-unfolded"" style=""display:none""><div class=""collapsible-block-unfolded-link""><a class=""collapsible-block-link"" href=""javascript:;"">凭证已通过</a></div><div class=""collapsible-block-content""><p>此外，尝试修复如电视与收音机等媒体设备电力的对象已回报了断片、断续的报告。尚不清楚这些为真实还是对象因保持长时间完成上述计划而退化之精神状态的产物，不过报告一致类似<a href=""/scp-2935"">由基金会准备的XK级情景的自动讯息</a>。如样本可被回收的话，测试会开始。</p></div></div></div><div class=""footer-wikiwalk-nav""><div style=""text-align: center;""><p>« <a href=""/scp-200"">SCP-200</a> | SCP-201 | <a href=""/scp-202"">SCP-202</a> »</p></div></div></div>",false,series
SCP-202 - 倒带人,/scp-202,"<div style=""min-height:600px&quot;""><p><strong>项目编号：</strong>SCP-202</p><p><strong>项目等级：</strong>Safe</p><p><strong>特殊收容措施：</strong>SCP-202正在生物研究12区进行研究，此时，研究人员正试图了解和治愈困扰SCP-202的症状，SCP-202被安排在0级人员的房间里，未接受过检查。SCP-202在一个假设的医院治疗，他不知道“医生”是SCP的研究人员。</p><p><strong>描述：</strong>SCP-202是一名亚英混血男士，41岁，他所执行的动作都是反向的。他没出现反面年龄，但说话，吃饭，走路，和执行的所有动作都是反向却被认为是正常行为。SCP-202在说逆向英语时带有英国口音，记录下他说的话以1：1的速度向后倒带就可以正常通话了。有个话题是说他原本是一个正常的人，生活在斯托克波特，英格兰，直到他4年前一天早上醒来发现，他所试图做的每一个动作，都是相反的。他承认，无论他如何努力尝试，他无法正常地运动。他还声称无法解释自己如何能够向后走在拥挤的大厅没有撞到其他人或遇到其他令人费解的行为。</p><p>SCP-202很令基金会的生物学家与物理学家沮丧。他的心脏不像是一个泵，他的心就像是个真空吸尘器，把动脉血抽入心脏，再送到静脉内。实际上是SCP-202吐出的是氧气，吸入的是二氧化碳。研究人员正在寻找他呼吸系统的工作原理的答案，以及新陈代谢中的克雷伯氏循环<sup class=""footnoteref""><a id=""footnoteref-1"" href=""javascript:;"" class=""footnoteref"" onclick=""WIKIDOT.page.utils.scrollToReference('footnote-1')"">1</a></sup>在分子水平上是否能够逆向进行。他的“饮食”习惯使研究人员们感到混乱，他的食物从胃上升，从嘴巴里出来，并经历一个反向咀嚼的过程，例如：当他“吃”三明治时，SCP-202会莫名其妙地吐出一个食物的团子，反向咀嚼过后会出现部分三明治，从SCP-202嘴里出现的食物团会累积成一个完整的三明治，与生物学和物理学完全不符合。根据研究，三明治是可以正常食用的。SCP-202声明他完全不知道自己在“吃”什么。至于“排泄物”SCP-202需要[数据删除，见附录]</p><p>一些人员相信SCP-202没有反向思考，也不能预测未来。他非常擅长魔方和拆除拼装一类的谜题。</p><p><strong>附录：[删除]指挥官的直接命令：</strong>“我们不想讨论更多的是当202去厕所时，会发生什么事情。我想在那里发生的事情，我们都可以画一幅美丽的图画。该死的科学家和水管工无法解释那些东西从哪里来，所以，让我们到此为止，这个可怜的人有很多问题，有点礼貌，给他一点隐私，直接到那群江湖郎中找到理由来研究前，我希望关于这个话题的所有数据都要删除！”</p><div class=""footnotes-footer""><div class=""title"">脚注</div><div class=""footnote-footer"" id=""footnote-1""><a href=""javascript:;"" onclick=""WIKIDOT.page.utils.scrollToReference('footnoteref-1')"">1</a>. <strong>译注：</strong>克雷伯氏循环，呼吸作用的一环，具有枢纽作用。</div></div><div class=""footer-wikiwalk-nav""><div style=""text-align: center;""><p>« <a href=""/scp-201"">SCP-201</a> | SCP-202 | <a href=""/scp-203"">SCP-203</a> »</p></div></div></div>",false,series
