title,link,desc,snippet,subtext,cn,type
生,/alive,异常的消失，究竟是人们重获秩序和新生的黎明，还是故事步向尾声与终结的落日？,当你看见你所信仰之物在你面前消亡，不复存在，化为灰烬。你的脑中所响起的是什么声音？绝望之钟的哀鸣？还是希望之鸟的初啼？你所见，你所知，有其生必有其死期，有其死必有其生时。神早已死去，曾经死过一次，而我们的信仰不曾偏移，我们将它被肢解的躯壳一片一片如拼图般并合过一次。我们不介意第二次。,——“毫无疑问，他们死了”，Airalin_Knowledge著,true,setting
Nirvana,/nirvana-hub,无论我们身在何处，无论我们选择了哪条道路，我们的目标都只有一个，那就是终结一切痛苦。,我不能让愤怒和憎恨迷住我的双眼，因为每个事物都有他们自己存在的方式和权利。我们要做的，不是毁灭，而应该是引导、改变、让大家更好的相处，毁灭只会重复痛苦，而改变才能终结痛苦。,——“荆棘之路”，Izsac著,true,setting
丰饶公社,/the-society-of-cornucopia,「丰饶公社」是这个国家的唯一执政党，公社长和无数伟大的社员们经过血与汗的奋斗建设了这个国家。所有的国民都应对公社本身以及公社的四位社长心怀敬畏与热爱。勇于与公社的敌人，国家的分裂者作战。愿意为公社，国家奉献毕生心血。,公社的绝大多数人民热爱公社，忠于公社，这是众所周知的事实。但是，公社之外的分裂势力屡次潜入和渗透公社人民，甚至是公社本身之中，暗中鼓动公社人民怀疑，反抗公社，并犯下逾越罪行。这些潜伏的敌人必须一一拔除，决不留情……,——“只需一夜”，heartlessed著,true,setting
再难遗忘,/zai-nan-yi-wang,世上唯有遗忘之物存在，因为它已被遗忘，一切的现实下一秒都可能成为幻想，因为它还未被遗忘——05-O，此处“O”表示“Oblivion”,他将记住无数纷乱的光影。诗篇、文字将深深地烙印在他脑中。一旦他将要想起那个丑恶而恐怖的真相，这些假造的记忆就会一拥而上，掩盖住那段真实的回忆。,——“溢”，Ravenfield著,true,setting
镜面闪点,/mirror-flashpoint,基金会的存在由一变为二，我们仍然了解我们这一个，但另一个呢？我们之间是镜中相照，手足情深，还是壮烈湮灭的正反物质？,“不管之前他们与我们的关系如何，从他们遭到灭绝性的灾难的那一刻起，都无所谓了。他们知道，从今以后，我们是他们唯一可信的亲人了。”,——“长梦”，dearMrD著,true,setting
深渊之光,/abyssal-light,混沌，荒谬，不可理解，深渊的造物将这些散播于世间，将我们奉为真理的种种法则一一打破。所以神唤醒了我们，并将我们集结于此。,为现世之沉睡者安睡于摇篮为吾神之荣耀吾等将永世窥视深渊,——“刷新”，megasowrd著,true,setting
基金会4K,/f4k,新的纪元，新的视野，新的机遇，新的挑战。,人类既然已经迈向最后的边疆，对何为异常我们也需要有全新的认识了。,——“人类，收容失效”，QBLevi著,true,setting
公款旅游,/travel-by-public-funds-hub,各级基金会员工，尤其是管理层，严禁借异常组织会议、跨站点收容行动等名义公款旅游……外勤应根据工作需要，经主管领导批准后按计划执行。,“你没有通知日本分部的负责人吗？”“我认为基金会还需要那个分部存在哎，况且要写的善后报告太麻烦了。”,——“公款旅游：Karldark的奇妙冒险”，Freedom Koo著,true,setting
散结,/endin,这不仅仅是对抗，这不是抵御敌对组织，这是内战。也许下一秒你所面对的，就是你曾经最好的朋友。,世界将刮起一场巨大的风暴，恋人在狂沙中失散，孩童在雨中哭喊。无论两只手彼此相握得多紧，最后都会被狠狠扯开。你挣扎，你落泪，通通是无用功。每一寸空间都成为风暴眼，看似晴空万里，却无法逃离。,——“超基金会收容失效事件”，koi_Vicky Stan著,true,setting
永夜,/evernight-hub,当她死去的时候，她倒在黑石王座上，纯白火焰将她的生命慢慢抽离。她端详着地狱里拥挤的人群，目光恍惚清澈，仿佛在掩饰什么神色。然而她最终未能得到任何回答。,“你爱我，是么，但这是有罪的。这里是特怀修勒，是北境之北，永夜之城！”她死死地盯着拜恩，苍白的手指不住颤抖，“听着，别回来，别爱任何人，别爱你的神，也别爱我——这会要了你的命的。”,——“黎明前夜”，Freedom Koo著,true,setting
医院,/hospital-hub,这是一个故事，一个关于数个异常组织、一片硝烟四起的土地、一群满心希望让神复原的传教士，以及一家医院的故事。,国军第十八军第十一师师长胡琏看着从冲来的妖魔们。原先，他已立下死志，但新到的援军又带来了一线生机。他转身面对众人：“人生百年，终有一死，死得其所，正宜欢乐！我中华之半壁江山，系于今日石牌一役。诸君——”他的目光在一名援军随军牧师的脸上多停留了几秒，“尽力而为！”,——“齿轮”，xuyiheng著,true,setting
